Label,Name,Keywords,Color
1,"emeneto,acarato,contato","polígono,geometria,colorido,arco-íris,demónios,origami,tangram,papel",043AA5
2,"quadricute,quadrupe,iris,?","antenas,colorido,arco-íris,fofo,bochechas",AC6CE5
3,"catfish,eu sou o maior,catgod","gato,deus,chapéu,ásia,calças,elementos,água,fogo",DE502A
4,"estúpida,uni-mermaid,peixe estudante,peixe unicórnio voador estudante,?","cavalo,unicórnio,estudante,escola,asas,sereia,arco-íris",7F3524
5,"eu e os meus bebés,moom mom,monster mammy","orelhas,crianças,bebés,brincos,mãe",0060DB
6,"sal,?,salamader,fugosa,silencioso mas mortal","cão,rato,esquilo,fogo,peludo,fofo,verde",6BD91C
7,"pernil,pernastill,pernalonga","pernas,peludo,rocha",C188E3
8,"?,cogbot,heli-f,boneco de fogo","robô,laranja,fogo,ciclope",FF3D0B
9,"jet kid,boy jet,?","robô,jato,foguete,antenas,óculos,rapaz",
10,"ginger,vocaloid,fono,fauna,eu sou o máximo","raposa,música,fones,rádio,fofo,laranja",FF4713
11,"cactus,cactos,metal c","cacto,aparelho,máscara,vaso,abdominais,verde",
12,"glumy,ulf,glunt,iuf,fui","coelho,inseto,rebuçados,espiral,molas,antenas",FFB964
13,"suíni,sassi,suisui","cogumelo,asas,aranha,porco",
